Date,Details,Amount,Currency,Debit/Credit,Status
01-Apr-2025,Keells - Grocery Shopping,"4,320.00",RS,Debit,Completed
02-Apr-2025,Uber Ride - Colombo to Rajagiriya,"1,150.00",RS,Credit,Completed
03-Apr-2025,Dialog Mobile Postpaid Bill,"1,980.00",RS,Credit,Completed
04-Apr-2025,Uber Eats - McDonald's Delivery,"2,450.00",RS,Credit,Completed
05-Apr-2025,Spotify Subscription,529,RS,Credit,Completed
06-Apr-2025,Cargills Food City - Essentials,"3,990.00",RS,Debit,Completed
07-Apr-2025,Adidas Store - One Galle Face,"14,200.00",RS,Credit,Completed
08-Apr-2025,ATM Withdrawal - Sampath Bank,"5,000.00",RS,Debit,Completed
09-Apr-2025,Softlogic Max - Home Appliance,"9,850.00",RS,Credit,Completed
10-Apr-2025,"Fuel - IOC Station, Kiribathgoda","6,200.00",RS,Credit,Completed
11-Apr-2025,PickMe Ride - Nugegoda to Fort,"1,080.00",RS,Credit,Completed
12-Apr-2025,Pizza Hut - Dinner Out,"3,570.00",RS,Debit,Completed
13-Apr-2025,Uber Eats - KFC Meal,"2,740.00",RS,Credit,Completed
14-Apr-2025,Netflix Subscription,"1,190.00",RS,Credit,Completed
15-Apr-2025,Laughs Super - Monthly Shopping,"4,860.00",RS,Debit,Completed
16-Apr-2025,Electricity Bill - CEB Online,"2,350.00",RS,Debit,Completed
17-Apr-2025,Fashion Bug - Casual Wear,"5,670.00",RS,Credit,Completed
18-Apr-2025,Daraz.lk - Phone Accessories,"1,799.00",RS,Credit,Completed
19-Apr-2025,McDonald's - Takeaway,"2,130.00",RS,Debit,Completed
20-Apr-2025,Uber Ride - Maharagama to Dehiwala,"1,340.00",RS,Credit,Completed
